"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2024.03.07","X09.00.22","X0000000413028868","X","X0000000413028821"
"I","DISPATCH","UNIT_SCADA",1,"SETTLEMENTDATE","DUID","SCADAVALUE",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:30:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:30:00","MLWF1","5.8650",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:30:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:30:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:30:00","PORTWF","55.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:30:00","REPULSE","7.162585",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:30:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:30:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:30:00","RPCG","12.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:30:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:30:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:30:00","WAUBRAWF","167.781998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:30:00","WOOLNTH1","128.139999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:30:00","YAMBUKWF","19.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:30:00","YSWF1","22.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:40:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:40:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:40:00","BWTR1","14.8616",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:40:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:40:00","CHALLHWF","20.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:40:00","CLOVER","-0.11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:40:00","CLUNY","4.610209",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:40:00","CONDONG1","-0.73",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:40:00","CULLRGWF","12.37",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:40:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:40:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:40:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:40:00","GERMCRK","15.5920",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:40:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:40:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:40:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:40:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:40:00","MBAHNTH","46.181244",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:40:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:40:00","MLWF1","5.1150",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:40:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:40:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:40:00","PORTWF","43.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:40:00","REPULSE","7.047837",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:40:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:40:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:40:00","RPCG","12.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:40:00","RUBICON","0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:40:00","SHOAL1","20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:40:00","WAUBRAWF","165.369995",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:40:00","WOOLNTH1","124.330002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:40:00","YAMBUKWF","18",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:40:00","YSWF1","24",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:45:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:45:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:45:00","BWTR1","14.0042",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:45:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:45:00","CHALLHWF","19.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:45:00","CLOVER","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:45:00","CLUNY","4.590982",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:45:00","CONDONG1","-0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:45:00","CULLRGWF","12.71",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:45:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:45:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:45:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:45:00","GERMCRK","16.007999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:45:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:45:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:45:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:45:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:45:00","MBAHNTH","46.293747",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:45:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:45:00","MLWF1","4.6050",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:45:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:45:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:45:00","PORTWF","41.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:45:00","REPULSE","7.257801",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:45:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:45:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:45:00","RPCG","12.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:45:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:45:00","SHOAL1","20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:45:00","WAUBRAWF","162.011002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:45:00","WOOLNTH1","125.239990",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:45:00","YAMBUKWF","18.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:45:00","YSWF1","23",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:50:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:50:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:50:00","BWTR1","14.0042",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:50:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:50:00","CHALLHWF","18.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:50:00","CLOVER","-0.11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:50:00","CLUNY","4.610209",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:50:00","CONDONG1","-0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:50:00","CULLRGWF","13.79",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:50:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:50:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:50:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:50:00","GERMCRK","16.125999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:50:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:50:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:50:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:50:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:50:00","MBAHNTH","46.593750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:50:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:50:00","MLWF1","5.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:50:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:50:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:50:00","PORTWF","41.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:50:00","REPULSE","7.263905",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:50:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:50:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:50:00","RPCG","12.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:50:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:50:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:50:00","WAUBRAWF","162.656998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:50:00","WOOLNTH1","126.989998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:50:00","YAMBUKWF","18.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:50:00","YSWF1","19.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:55:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:55:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:55:00","BWTR1","14.0042",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:55:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:55:00","CHALLHWF","21.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:55:00","CLOVER","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:55:00","CLUNY","4.567178",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:55:00","CONDONG1","-0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:55:00","CULLRGWF","14.22",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:55:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:55:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:55:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:55:00","GERMCRK","16.4090",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:55:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:55:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:55:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:55:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:55:00","MBAHNTH","46.387497",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:55:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:55:00","MLWF1","4.05",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:55:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:55:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:55:00","PORTWF","41.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:55:00","REPULSE","7.390860",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:55:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:55:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:55:00","RPCG","12.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:55:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:55:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:55:00","WAUBRAWF","164.697006",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:55:00","WOOLNTH1","126.519997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:55:00","YAMBUKWF","17.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 03:55:00","YSWF1","18.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:00:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:00:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:00:00","BWTR1","14.0042",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:00:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:00:00","CHALLHWF","20.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:00:00","CLOVER","-0.11",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:00:00","CLUNY","4.571755",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:00:00","CONDONG1","-0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:00:00","CULLRGWF","14.22",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:00:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:00:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:00:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:00:00","GERMCRK","16.5770",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:00:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:00:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:00:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:00:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:00:00","MBAHNTH","46.387497",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:00:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:00:00","MLWF1","4.1250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:00:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:00:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:00:00","PORTWF","43.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:00:00","REPULSE","7.359121",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:00:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:00:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:00:00","RPCG","12.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:00:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:00:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:00:00","WAUBRAWF","164.613998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:00:00","WOOLNTH1","125.699997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:00:00","YAMBUKWF","18.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:00:00","YSWF1","17.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:05:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:05:00","BUTLERSG","9.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:05:00","BWTR1","14.0042",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:05:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:05:00","CHALLHWF","20.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:05:00","CLOVER","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:05:00","CLUNY","4.605630",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:05:00","CONDONG1","-0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:05:00","CULLRGWF","14.58",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:05:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:05:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:05:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:05:00","GERMCRK","15.9660",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:05:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:05:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:05:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:05:00","LRSF1","-0.03",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:05:00","MBAHNTH","46.462494",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:05:00","MLSP1","0.0310",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:05:00","MLWF1","3.4050",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:05:00","PALOONA","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:05:00","PIONEER","-0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:05:00","PORTWF","42.099998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:05:00","REPULSE","7.365225",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:05:00","ROWALLAN","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:05:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:05:00","RPCG","12.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:05:00","RUBICON","0.81",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:05:00","SHOAL1","19.9750",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:05:00","WAUBRAWF","164.738998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:05:00","WOOLNTH1","126.839996",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:05:00","YAMBUKWF","16.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:05:00","YSWF1","19.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:10:00","BARCSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:10:00","BUTLERSG","8.999998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:10:00","BWTR1","14.0042",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:10:00","CAPTL_WF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:10:00","CHALLHWF","22.799999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:10:00","CLOVER","-0.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:10:00","CLUNY","4.605630",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:10:00","CONDONG1","-0.72",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:10:00","CULLRGWF","15.05",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:10:00","DIAPURWF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:10:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:10:00","GB01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:10:00","GERMCRK","8.3920",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:10:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:10:00","HUGSF1","-0.1480",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:10:00","KEPBG1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2024/02/02 04:10:00","LRSF1","-0.03",NA,NA,NA
